DataSet, Kind, N, Nmax, S
EMPclosed micro 4.60389102018 3.8215135284 2.58319877397
EMPclosed micro 4.67569587287 3.85551915567 2.99166900738
EMPclosed micro 4.58273361441 3.91902576459 2.90848501888
EMPclosed micro 5.44213156679 4.13871310988 3.65944078187
EMPclosed micro 4.04832525093 3.22762964957 2.40993312333
EMPclosed micro 5.24140700585 3.55798814822 3.68142215572
EMPclosed micro 4.68357831842 3.7629035285 2.71516735785
EMPclosed micro 4.9328541131 3.72501272534 3.55108386519
EMPclosed micro 4.68798352855 3.59461350916 3.22865695811
EMPclosed micro 4.65248808578 3.4580331925 3.49844840317
EMPclosed micro 4.86274540015 4.48438526592 2.86332286012
EMPclosed micro 4.47218578888 3.43632170014 2.77670118399
EMPclosed micro 4.8210350825 4.16628206732 3.51094694867
EMPclosed micro 4.43492002965 3.81164202145 2.94250410617
EMPclosed micro 4.17315712015 3.48911436938 2.43775056282
EMPclosed micro 3.84204728851 2.82347422917 2.88817949392
EMPclosed micro 4.46366906813 3.17753649993 3.20466251175
EMPclosed micro 4.08004896758 3.3602146133 2.41497334797
EMPclosed micro 4.03201403416 3.16136800223 2.48572142648
EMPclosed micro 3.99082705057 3.17666993267 2.65321251378
EMPclosed micro 4.38487289449 3.19617618504 3.12090281761
EMPclosed micro 4.84300840736 4.43846323512 2.71600334363
EMPclosed micro 4.36136892274 3.39794000867 3.3338501451
EMPclosed micro 4.51476019952 3.18469143082 3.3434085938
EMPclosed micro 4.98091193778 4.79727446732 2.34635297445
EMPclosed micro 4.56448852341 3.64305768375 3.45666962942
EMPclosed micro 4.45296648019 2.91907809238 3.40346370135
EMPclosed micro 4.23228440208 2.66651798055 3.30835094859
EMPclosed micro 3.12515582958 2.00860017176 2.54157924395
EMPclosed micro 3.44059426184 2.36172783602 2.75739602879
EMPclosed micro 4.53220638935 3.509874285 2.80685802952
EMPclosed micro 4.70253392759 3.96941591235 2.95230800966
EMPclosed micro 4.27174869938 3.60906054993 2.76342799356
EMPclosed micro 4.19581665827 2.95664857921 2.85064623518
EMPclosed micro 4.49234125325 2.95712819768 3.36847283844
EMPclosed micro 3.58115289197 2.76789761602 2.44560420327
EMPclosed micro 4.11021922369 3.13449585583 2.92788341033
EMPclosed micro 4.36214304958 3.15442397311 3.3856062736
EMPclosed micro 4.72186005769 3.82007003431 3.4729026518
EMPclosed micro 4.04590946704 3.14270224574 2.44870631991
EMPclosed micro 3.79302165985 3.54937115233 2.18469143082
EMPclosed micro 3.15320490008 1.69897000434 2.80550085816
EMPclosed micro 4.54782391444 3.04375512697 3.46359440219
EMPclosed micro 4.22411851111 3.182984967 2.79309160018
EMPclosed micro 5.12743525498 4.67652900368 2.87098881376
EMPclosed micro 4.01944863749 2.59549622183 3.16256440652
EMPclosed micro 4.53519281505 3.98154680505 2.79098847509
EMPclosed micro 3.17522180034 1.95424250944 2.61489721603
EMPclosed micro 4.28528719737 3.16106838547 2.71349054309
EMPclosed micro 3.89053279193 3.36921585741 3.03181227133
EMPclosed micro 4.55955952935 3.99330393792 2.75281643119
EMPclosed micro 4.7691926378 3.5554572172 3.07773117965
EMPclosed micro 4.31420440554 3.54157924395 3.03822263837
EMPclosed micro 4.94795299614 3.99321572047 2.72098574415
EMPclosed micro 4.61088363951 3.90287278545 2.62117628178
EMPclosed micro 5.00830202421 4.3034768536 3.09342168516
EMPclosed micro 4.55163294868 3.70526486232 2.9907826918
EMPclosed micro 4.49404322218 3.80672250308 3.17464119266
EMPclosed micro 4.36860295856 3.6294095991 2.82477646248
EMPclosed micro 3.48911436938 2.90741136077 2.26951294422
EMPclosed micro 3.85485236242 3.21165440055 2.76042248342
EMPclosed micro 4.62438524142 3.89426066445 2.90848501888
EMPclosed micro 3.82079238109 2.25285303098 3.15866398081
EMPclosed micro 4.02110656843 3.44043676611 1.99122607569
EMPclosed micro 4.01059673621 3.34615730223 2.31386722037
EMPclosed micro 4.22945145415 3.52309583825 2.85003325769
EMPclosed micro 4.26370706461 2.9934362305 3.06032002869
EMPclosed micro 4.57901719103 2.90741136077 3.46671937168
EMPclosed micro 3.77121990195 2.75663610825 2.91434315712
EMPclosed micro 4.5857539203 3.82698133691 2.76641284711
EMPclosed micro 4.66502721749 2.89431606268 3.559188189
EMPclosed micro 2.59328606702 1.64345267649 1.68124123738
EMPclosed micro 4.10329047156 3.41846702095 2.84447717575
EMPclosed micro 4.02999217538 3.18098558079 2.85186960073
EMPclosed micro 3.8543060418 2.60959440923 3.10209052551
EMPclosed micro 4.6275399492 3.26245108973 3.45878888171
EMPclosed micro 4.10951105223 2.92737036304 3.1386184339
EMPclosed micro 4.43057488405 3.71783686749 2.78390357927
EMPclosed micro 1.41497334797 0.301029995664 1.39794000867
EMPclosed micro 4.61605519498 3.85033985458 2.63848925695
EMPclosed micro 4.41013585942 3.44294986958 3.29003461136
EMPclosed micro 4.35472293445 3.7393349602 2.70156798506
EMPclosed micro 4.36174671798 3.27875360095 2.91750550955
EMPclosed micro 5.16993587233 4.57296448948 2.88138465677
EMPclosed micro 4.22927217882 3.50064806337 2.9628426812
EMPclosed micro 4.44596207632 3.76432560563 2.81424759573
EMPclosed micro 4.6556953581 3.90703495248 2.99782308075
EMPclosed micro 4.6548308608 3.22427401429 3.14113609012
EMPclosed micro 4.86747927317 3.6249006022 3.49485002168
EMPclosed micro 4.73547913287 3.98771094313 2.96707973414
EMPclosed micro 4.9110190387 4.72345567204 2.26007138799
EMPclosed micro 4.64313671104 3.89008552672 2.65896484266
EMPclosed micro 3.8260748027 3.38542751481 2.29885307641
EMPclosed micro 3.97808917306 3.67070959522 1.64345267649
EMPclosed micro 4.06866814329 3.22349594096 2.45331834005
EMPclosed micro 5.32618014254 4.57393860835 3.64414305051
EMPclosed micro 5.07731702262 3.99550357027 3.24452451157
EMPclosed micro 4.79791123242 3.1562461904 3.40790054014
EMPclosed micro 4.13360277051 3.28465628279 2.25767857487
EMPclosed micro 4.76670277574 3.98699553972 2.96142109407
EMPclosed micro 4.34527568462 3.1095785469 3.02530586526
EMPclosed micro 4.53683610027 3.9049318274 2.77305469336
EMPclosed micro 4.57921178023 3.71020201466 2.75966784469
EMPclosed micro 1.50514997832 0.602059991328 1.39794000867
EMPclosed micro 4.1073795828 3.56241183295 2.46686762035
EMPclosed micro 4.357934847 3.18212921405 2.81291335664
EMPclosed micro 5.04755911064 3.9915361753 3.2462523123
EMPclosed micro 5.10087692668 4.23479558822 3.09760432887
EMPclosed micro 4.91663289365 4.04770310813 3.6047658847
EMPclosed micro 4.48265924068 2.91381385238 3.41060854257
EMPclosed micro 3.92288109121 3.17172645365 2.41995574849
EMPclosed micro 4.6057897198 4.13337921192 2.71011736511
EMPclosed micro 3.86069727405 2.75663610825 2.82085798944
EMPclosed micro 4.60238559011 3.33765889103 3.16256440652
EMPclosed micro 4.70953283314 3.5728716022 3.57217431361
EMPclosed micro 3.88189797357 3.3859635706 2.32221929473
EMPclosed micro 3.79469712689 2.39794000867 3.18920948958
EMPclosed micro 4.57567269036 3.47508980339 3.31764554322
EMPclosed micro 4.53980349738 3.49206160451 3.00043407748
EMPclosed micro 5.19470300393 4.38048259097 3.12024479555
EMPclosed micro 5.01663644669 3.84104646541 3.32878720035
EMPclosed micro 4.87729646106 3.7210683018 3.20709554042
EMPclosed micro 4.56779071053 3.9237101944 2.74350976473
EMPclosed micro 4.40003692351 3.31005573775 3.23578087033
EMPclosed micro 4.42721012433 4.08271358017 2.61700034112
EMPclosed micro 4.47344317345 3.77844068357 2.63042787503
EMPclosed micro 5.25303981022 3.35487642252 3.73447978943
EMPclosed micro 3.47856649559 2.43136376416 2.77378644498
EMPclosed micro 1.20411998266 0.47712125472 1.14612803568
EMPclosed micro 2.91539983521 1.91381385238 2.31386722037
EMPclosed micro 4.63112909595 3.53819657835 3.09725730969
EMPclosed micro 4.2662552223 2.66931688057 3.22401481137
EMPclosed micro 4.04328366557 3.33765889103 2.51054501021
EMPclosed micro 4.23944964146 3.19783169333 2.89652621749
EMPclosed micro 3.78958071216 2.49415459402 3.11627558758
EMPclosed micro 4.38235929752 3.42291798077 2.78390357927
EMPclosed micro 4.75037723817 4.18147199295 3.17609125906
EMPclosed micro 4.91366553138 4.10670073236 3.46538285145
EMPclosed micro 4.52702378551 3.53007156884 2.98542647408
EMPclosed micro 4.99227951221 3.95530282276 3.04218159452
EMPclosed micro 4.48572142648 3.23019337887 2.75663610825
EMPclosed micro 4.46725283024 2.85853719757 3.37272794089
EMPclosed micro 5.05515653989 4.85289457132 2.3384564936
EMPclosed micro 3.24452451157 2.19312459835 2.62838893005
EMPclosed micro 4.62939940428 3.77952434332 3.00389116624
EMPclosed micro 3.25671774598 2.25042000231 2.45178643552
EMPclosed micro 5.11343860937 3.90503992808 3.28555730901
EMPclosed micro 4.88216579806 4.06201759886 2.66931688057
EMPclosed micro 4.65525371893 4.25139485004 2.5728716022
EMPclosed micro 4.68004528236 4.51897431114 2.47712125472
EMPclosed micro 4.55679683249 3.05499586153 3.34123662324
EMPclosed micro 4.64982146322 3.9974300738 2.79448804666
EMPclosed micro 4.20552915106 3.05153839052 2.85003325769
EMPclosed micro 3.66152874013 2.74193907773 2.77085201164
EMPclosed micro 4.32385000385 3.31260043926 3.10277661488
EMPclosed micro 3.26764098235 2.12057393121 2.61384182188
EMPclosed micro 3.23678909941 2.12057393121 2.68930885912
EMPclosed micro 4.52270499273 3.01029995664 3.36361197989
EMPclosed micro 3.81974129727 3.47697646576 2.47421626408
EMPclosed micro 4.60890026409 3.33605927787 3.02653326452
EMPclosed micro 5.0788191831 4.60938094425 3.0916669576
EMPclosed micro 4.8505604704 4.22523172221 2.93043959477
EMPclosed micro 4.61313327022 3.88879706746 2.99651167215
EMPclosed micro 4.74942709912 3.94364288275 3.19589965241
EMPclosed micro 4.50951166222 3.84905069057 2.82672252017
EMPclosed micro 4.53012282512 2.61595005166 3.47827783192
EMPclosed micro 4.38674859083 3.69010743946 3.11327469246
EMPclosed micro 4.41627428099 3.1303337685 3.39497671955
EMPclosed micro 4.8251079081 3.91142396538 3.31701810105
EMPclosed micro 5.11382975274 3.67769818147 3.70027093736
EMPclosed micro 5.03801578222 4.16103841242 3.23044892138
EMPclosed micro 3.2723058444 2.07188200731 2.67760695272
EMPclosed micro 4.85565239155 3.89872518159 3.45878888171
EMPclosed micro 4.30513631894 3.37383114507 3.09795107099
EMPclosed micro 4.71549358375 3.19865708695 3.56890541498
EMPclosed micro 4.61544500908 4.04972182215 2.71600334363
EMPclosed micro 4.73774112989 3.77909120385 3.49831055379
EMPclosed micro 4.74714757703 4.14292105752 2.43296929087
EMPclosed micro 3.82203724807 3.16554107672 2.53907609879
EMPclosed micro 4.66732217787 3.46029632676 3.01661554756
EMPclosed micro 4.31226200598 3.4720246977 2.67486114074
EMPclosed micro 3.19005141776 2.12057393121 2.59549622183
EMPclosed micro 4.63708927353 3.70104963073 2.71264970163
EMPclosed micro 4.64906212185 3.75204844782 3.40891802085
EMPclosed micro 4.48773211823 2.74973631557 3.47099816966
EMPclosed micro 4.36677771961 3.86474833563 2.72754125703
EMPclosed micro 1.83250891271 1.23044892138 1.04139268516
EMPclosed micro 3.73846343946 2.18184358794 3.10140335056
EMPclosed micro 4.75338386584 3.02077548819 3.57391544042
EMPclosed micro 4.09833216785 3.33304402982 2.46538285145
EMPclosed micro 5.00956986429 3.91259399775 3.22762964957
EMPclosed micro 4.4274536494 3.09586645348 2.9642596302
EMPclosed micro 4.26937282662 3.2552725051 2.85491302231
EMPclosed micro 4.6443499489 3.5124175486 3.36210531929
EMPclosed micro 4.5434968819 3.71172289183 2.8543060418
EMPclosed micro 3.49831055379 2.84135947045 2.20139712432
EMPclosed micro 4.33019048047 3.92298481571 2.75663610825
EMPclosed micro 4.89265103388 4.52487624214 2.53907609879
EMPclosed micro 3.81431420021 2.52633927739 2.77158748088
EMPclosed micro 4.70123976583 3.83689351638 3.49471102521
EMPclosed micro 4.49602969904 3.48600518636 2.83884909074
EMPclosed micro 4.5241103935 3.71264970163 3.38916608436
EMPclosed micro 4.88299671162 4.28674829661 3.43312951758
EMPclosed micro 4.58323279048 3.80140371002 2.62428209584
EMPclosed micro 4.83402628953 4.05095945977 3.35044185654
EMPclosed micro 4.09506468955 3.21563756344 2.48287358361
EMPclosed micro 1.96848294855 1.50514997832 1.63346845558
EMPclosed micro 3.4242280707 2.21484384805 2.77670118399
EMPclosed micro 4.59475707211 3.85666848361 2.55144999797
EMPclosed micro 4.57917744729 3.71783686749 2.68484536164
EMPclosed micro 4.35299244545 3.11494441571 2.83632411571
EMPclosed micro 5.30205805582 3.55315454817 3.70475090429
EMPclosed micro 4.14810885773 3.44947839919 2.53655844257
EMPclosed micro 4.60844044988 4.04473569745 2.83505610172
EMPclosed micro 3.25695815256 1.95424250944 2.69372694892
EMPclosed micro 4.42058279333 3.34044411484 3.13353890837
EMPclosed micro 4.32791039358 2.95616843048 3.14270224574
EMPclosed micro 4.35133239963 3.74390155049 2.48000694296
EMPclosed micro 5.07789092416 4.27850209449 3.47187819931
EMPclosed micro 4.70993954735 4.08300066958 2.98766626493
EMPclosed micro 4.50003053418 3.82066113464 2.61804809671
EMPclosed micro 4.42959080222 3.05728564442 3.18610837981
EMPclosed micro 4.47455132852 2.92376196083 3.42193281328
EMPclosed micro 4.48893126242 3.79685174905 2.86923171973
EMPclosed micro 1.30102999566 0.301029995664 1.27875360095
EMPclosed micro 4.05350100239 3.16879202031 2.4814426285
EMPclosed micro 4.07132958686 3.23754373814 2.72263392253
EMPclosed micro 4.86510989949 4.19755621315 3.35983548234
EMPclosed micro 4.66259730188 4.22538682739 2.5301996982
EMPclosed micro 4.60131018645 2.67851837904 3.51441492058
EMPclosed micro 4.62788792519 3.59050746201 3.50051091053
EMPclosed micro 4.59104233494 4.12031064264 2.45939248776
EMPclosed micro 3.44090908207 2.20951501454 2.79795964374
EMPclosed micro 4.74601890191 3.84540813962 3.25333800533
EMPclosed micro 4.73981750528 3.9325752235 2.63648789635
EMPclosed micro 4.49680515092 3.64512739926 2.94841296578
EMPclosed micro 5.12509722517 4.59739897506 2.83186977428
EMPclosed micro 1.61278385672 0.47712125472 1.51851393988
EMPclosed micro 4.76913352096 3.97487997301 2.66838591669
EMPclosed micro 4.76192783842 3.85630586643 3.43039759139
EMPclosed micro 4.47484247892 3.53617953214 3.11494441571
EMPclosed micro 3.31069331234 2.24054924828 2.69983772587
EMPclosed micro 4.4153239827 3.03302144468 3.05652372408
EMPclosed micro 4.1186945079 3.26434550705 2.46834733041
EMPclosed micro 5.17522180034 3.94171014894 3.31680875205
EMPclosed micro 4.45255306323 3.23426412438 3.53491410443
EMPclosed micro 4.78073484072 4.16196661636 2.92839585226
EMPclosed micro 3.30621050817 2.35024801833 2.59659709563
EMPclosed micro 4.46821436277 3.06818586175 3.36791473879
EMPclosed micro 4.29283179451 3.62355939001 2.95424250944
EMPclosed micro 4.67840910882 4.29130223576 2.77597433113
EMPclosed micro 4.98874173231 3.76633847525 3.4775553322
EMPclosed micro 4.38008455401 2.94200805302 3.15014216185
EMPclosed micro 4.30278533615 3.7551122664 2.65513843481
EMPclosed micro 5.00027351937 3.66773305253 3.22297644989
EMPclosed micro 4.4257460993 3.92916338321 2.66275783168
EMPclosed micro 4.13706913084 3.4227539413 2.44715803134
EMPclosed micro 4.89771504076 3.57437856441 3.0989896394
EMPclosed micro 4.76507966058 4.3282164575 3.20030318298
EMPclosed micro 4.15591268909 3.71733758272 2.69019608003
EMPclosed micro 4.3621619135 3.93641319971 3.0788191831
EMPclosed micro 4.43472854178 3.75312324468 2.22530928173
EMPclosed micro 4.57820355115 3.61898892036 3.4169731726
EMPclosed micro 4.46211336688 2.87040390528 3.41946007279
EMPclosed micro 4.38356404854 3.37199091146 3.08529057823
EMPclosed micro 4.62345604807 2.84385542262 3.52672686731
EMPclosed micro 4.67318684784 3.89916364148 3.0236639182
EMPclosed micro 4.46805179145 4.22276847935 2.63748972951
EMPclosed micro 4.92516248688 3.84726410177 3.42357351973
EMPclosed micro 4.39558846357 4.06881642992 2.98497712642
EMPclosed micro 4.57785930101 4.26204745926 2.5301996982
EMPclosed micro 4.3408009226 3.44591541395 2.77232170672
EMPclosed micro 4.35146775711 3.08884456273 3.07845681805
EMPclosed micro 4.22217000868 3.40942586867 2.64443858947
EMPclosed micro 4.70161978648 3.54032947479 3.13576851457
EMPclosed micro 4.36155786144 3.80692577688 2.7923916895
EMPclosed micro 4.27641584465 2.96661098668 3.07335170239
EMPclosed micro 4.42170261895 3.78082117585 2.95616843048
EMPclosed micro 4.65324146578 3.76185269447 3.01619735351
EMPclosed micro 4.78096502961 3.90276414392 3.4437322414
EMPclosed micro 4.28618691694 3.96123119704 2.37106786227
EMPclosed micro 4.94060612362 4.48073973559 2.89431606268
EMPclosed micro 4.07236020396 3.62013605497 2.57634135021
EMPclosed micro 4.72954544075 4.09001102401 2.99782308075
EMPclosed micro 4.73443176305 3.32878720035 3.58035466111
EMPclosed micro 4.10571451057 2.73399928654 2.87794695163
EMPclosed micro 4.57361414477 3.29885307641 3.35295391171
EMPclosed micro 4.82622386328 3.39497671955 3.0595634179
EMPclosed micro 4.92748328546 4.03378551684 3.27898211687
EMPclosed micro 3.34849957028 2.26245108973 2.77232170672
EMPclosed micro 4.85884987325 3.9659069155 3.53932706354
EMPclosed micro 4.06149017662 3.35082927358 2.37474834601
EMPclosed micro 4.02333478254 3.67302090713 1.68124123738
EMPclosed micro 5.39080268006 4.62468422516 3.2723058444
EMPclosed micro 4.35491478606 3.04139268516 3.07990446767
EMPclosed micro 4.70487088224 3.59306443166 3.50201721483
EMPclosed micro 5.00269726135 4.43794072315 3.03100428136
EMPclosed micro 4.66697636851 4.07492609712 2.91750550955
EMPclosed micro 3.92236209678 3.08707120591 3.03542973818
EMPclosed micro 4.41346741299 3.26857797188 3.24772783291
EMPclosed micro 4.58490763904 3.79483645781 2.97358962343
EMPclosed micro 4.58425204889 3.97909290064 2.87098881376
EMPclosed micro 4.23522534501 3.83708315082 2.63042787503
EMPclosed micro 4.38751440115 3.15289959639 3.08742645704
EMPclosed micro 4.62750923204 3.8904210188 2.5728716022
EMPclosed micro 3.74725639744 2.94497590841 2.91855453055
EMPclosed micro 5.1897372888 4.24897809589 3.24797326636
EMPclosed micro 4.6914793394 3.06182930729 3.53668467262
EMPclosed micro 5.33608131254 4.63503112095 3.06182930729
EMPclosed micro 4.31283295925 3.85775452206 1.66275783168
EMPclosed micro 4.65528253518 3.84849701809 2.91645394855
EMPclosed micro 4.78192044696 4.40732290784 2.56937390962
EMPclosed micro 3.91960102378 3.06145247909 2.47856649559
EMPclosed micro 3.31344537043 2.06445798923 2.69810054562
EMPclosed micro 4.76993829663 3.97575338904 3.03702787976
EMPclosed micro 5.02098658101 4.71019355044 2.64048143697
EMPclosed micro 4.88257576233 4.45904551679 2.56348108539
EMPclosed micro 3.15442397311 2.20411998266 2.52762990087
